Disease,YTD Cases,January,February,March,April,May,June,July,August,September,October,November,December,Year,MOT
"Group B Streptococcal disease, neonatal",13,0,0,2,1,0,1,0,1,2,2,3,1,2020,Direct Contact and Respiratory
"Pneumococcal disease, invasive",125,28,18,21,6,8,7,5,6,3,7,5,11,2020,Direct Contact and Respiratory
TB: Atypical mycobacterial infections,128,33,35,29,6,4,5,2,1,4,5,1,3,2020,Direct Contact and Respiratory
Tuberculosis,272,18,28,31,18,18,24,22,25,22,27,19,20,2020,Direct Contact and Respiratory
Brucellosis,3,1,0,1,0,0,0,0,0,1,0,0,0,2020,Vectorborne and Zoonotics
Echinoccoccus multilocularis infection,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Vectorborne and Zoonotics
Hemorrhagic fevers,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Vectorborne and Zoonotics
Lyme disease,48,0,1,0,0,4,12,8,11,6,4,2,0,2020,Vectorborne and Zoonotics
Q fever,1,0,1,0,0,0,0,0,0,0,0,0,0,2020,Vectorborne and Zoonotics
Rabies,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Vectorborne and Zoonotics
Tularemia,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Vectorborne and Zoonotics
West Nile Virus,35,0,0,0,0,0,0,1,23,8,2,0,1,2020,Vectorborne and Zoonotics
Blastomycosis,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Other
Carbapenamase-producing Enterobacteriaceae,71,15,13,5,4,0,4,4,8,5,4,4,5,2020,Other
Transmissible spongiform encephalopathy: Creutzfeldt-Jakob disease,4,0,1,0,0,1,1,0,0,1,0,0,0,2020,Other
Encephalitis/Meningitis - bacterial,5,1,0,0,0,0,2,0,0,1,1,0,0,2020,Encephalitis/Meningitis
Encephalitis/Meningitis - viral,25,3,4,3,0,1,2,3,1,2,3,2,1,2020,Encephalitis/Meningitis
Encephalitis/Meningitis - other,5,2,0,0,1,0,1,0,0,1,0,0,0,2020,Encephalitis/Meningitis
Encephalitis/Meningitis - unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Encephalitis/Meningitis
Gastroenteritis,64,23,22,8,2,0,2,2,1,2,0,2,0,2020,Outbreaks
Respiratory Infection,857,64,16,61,102,58,29,9,9,36,105,122,246,2020,Outbreaks
Other,1,0,1,0,0,0,0,0,0,0,0,0,0,2020,Outbreaks
AIDS,19,4,1,1,1,5,0,2,2,0,3,0,0,2019,Sexually Transmitted and Bloodborne
HIV ,561,45,43,38,27,49,45,48,56,56,62,48,44,2019,Sexually Transmitted and Bloodborne
Chlamydia,"15,019","1,330","1,089","1,305","1,253","1,211","1,131","1,430","1,298","1,325","1,342","1,257","1,048",2019,Sexually Transmitted and Bloodborne
Chancroid,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Sexually Transmitted and Bloodborne
Gonorrhea,"4,894",451,323,399,402,368,362,482,443,432,486,413,333,2019,Sexually Transmitted and Bloodborne
Hepatitis B - cases,8,0,0,1,1,1,1,0,1,1,0,1,1,2019,Sexually Transmitted and Bloodborne
Hepatitis B - carriers,516,66,54,45,37,59,33,37,38,47,41,37,22,2019,Sexually Transmitted and Bloodborne
Hepatitis B - unclassified,505,37,39,46,38,35,49,42,36,43,47,45,48,2019,Sexually Transmitted and Bloodborne
Hepatitis C,722,60,44,64,73,70,67,57,73,58,61,55,40,2019,Sexually Transmitted and Bloodborne
Ophthalmia neonatorum,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Sexually Transmitted and Bloodborne
"Syphilis, infectious","1,302",132,107,130,120,91,99,126,94,117,123,93,70,2019,Sexually Transmitted and Bloodborne
"Syphilis, other",339,38,26,35,27,33,29,22,29,34,32,22,12,2019,Sexually Transmitted and Bloodborne
Amebiasis,234,24,25,19,19,10,17,25,26,19,15,21,14,2019,"Enteric, Food and Waterborne"
Botulism,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,"Enteric, Food and Waterborne"
Campylobacter enteritis,750,48,50,48,51,49,77,90,91,91,79,40,36,2019,"Enteric, Food and Waterborne"
Cholera,1,0,0,1,0,0,0,0,0,0,0,0,0,2019,"Enteric, Food and Waterborne"
Cryptosporidiosis,145,7,7,7,12,9,10,16,19,19,12,17,10,2019,"Enteric, Food and Waterborne"
Cyclosporiasis,101,0,1,0,2,12,14,66,5,0,1,0,0,2019,"Enteric, Food and Waterborne"
Food poisoning,11,2,0,3,4,1,0,0,0,0,0,0,1,2019,"Enteric, Food and Waterborne"
Giardiasis,420,32,27,48,33,27,37,35,48,47,32,30,24,2019,"Enteric, Food and Waterborne"
Hepatitis A,51,2,2,4,6,4,6,8,4,5,2,5,3,2019,"Enteric, Food and Waterborne"
Listeriosis,13,1,1,1,1,3,1,1,1,0,2,0,1,2019,"Enteric, Food and Waterborne"
Paralytic shellfish poisoning,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,"Enteric, Food and Waterborne"
Paratyphoid fever,10,0,1,0,0,1,2,0,2,1,1,0,2,2019,"Enteric, Food and Waterborne"
Salmonellosis,498,40,45,39,40,47,38,51,54,42,42,38,22,2019,"Enteric, Food and Waterborne"
Shigellosis,130,17,9,18,11,11,7,13,8,11,9,8,8,2019,"Enteric, Food and Waterborne"
Trichinosis,2,1,0,0,0,0,1,0,0,0,0,0,0,2019,"Enteric, Food and Waterborne"
Typhoid fever,27,3,1,3,3,4,0,0,4,2,5,2,0,2019,"Enteric, Food and Waterborne"
Verotoxin-producing E. coli infection,41,1,2,2,0,3,3,8,8,6,5,2,1,2019,"Enteric, Food and Waterborne"
Yersiniosis,89,4,5,9,8,10,4,10,7,13,7,7,5,2019,"Enteric, Food and Waterborne"
Acute flaccid paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Vaccine Preventable 
Adverse vaccine reactions,100,10,9,8,5,6,6,8,3,4,9,22,10,2019,Vaccine Preventable 
Chickenpox,511,38,40,51,71,59,51,36,18,48,45,23,31,2019,Vaccine Preventable 
Diphtheria,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Vaccine Preventable 
"Haemophilus influenzae, invasive",53,7,1,6,4,4,5,4,3,2,7,4,6,2019,Vaccine Preventable 
Influenza - sporadic,"2,533",764,304,285,256,73,16,2,5,5,7,55,761,2019,Vaccine Preventable 
Influenza - outbreak associated,307,100,60,65,26,18,0,0,0,0,0,5,33,2019,Vaccine Preventable 
Measles,6,0,1,2,0,2,0,0,0,0,0,1,0,2019,Vaccine Preventable 
Mumps,32,0,0,1,2,1,3,4,5,2,2,7,5,2019,Vaccine Preventable 
Pertussis,67,7,4,2,5,4,7,10,8,6,5,6,3,2019,Vaccine Preventable 
Rubella,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Vaccine Preventable 
"Rubella, congenital syndrome",0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Vaccine Preventable 
Tetanus,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Vaccine Preventable 
Legionellosis,70,2,1,2,2,2,6,6,18,5,8,2,16,2019,Direct Contact and Respiratory
Leprosy,1,0,1,0,0,0,0,0,0,0,0,0,0,2019,Direct Contact and Respiratory
"Meningococcal disease, invasive",6,1,1,1,0,0,0,1,1,0,1,0,0,2019,Direct Contact and Respiratory
"Group A Streptococcal disease, invasive",219,18,18,16,20,19,15,15,17,14,26,22,19,2019,Direct Contact and Respiratory
"Group B Streptococcal disease, neonatal",11,3,0,0,1,0,1,1,3,0,0,2,0,2019,Direct Contact and Respiratory
"Pneumococcal disease, invasive",244,30,23,18,26,24,16,8,5,16,29,16,33,2019,Direct Contact and Respiratory
TB: Atypical mycobacterial infections,394,34,31,38,39,37,28,28,31,33,34,33,28,2019,Direct Contact and Respiratory
Tuberculosis,328,37,26,28,29,26,23,30,24,28,32,25,20,2019,Direct Contact and Respiratory
Brucellosis,2,0,1,0,1,0,0,0,0,0,0,0,0,2019,Vectorborne and Zoonotics
Echinoccoccus multilocularis infection,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Vectorborne and Zoonotics
Hemorrhagic fevers,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Vectorborne and Zoonotics
Lyme disease,86,1,0,0,0,6,14,29,22,7,2,4,1,2019,Vectorborne and Zoonotics
Q fever,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Vectorborne and Zoonotics
Rabies,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Vectorborne and Zoonotics
Tularemia,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Vectorborne and Zoonotics
West Nile Virus,9,0,0,0,0,0,0,1,1,6,1,0,0,2019,Vectorborne and Zoonotics
Blastomycosis,1,0,0,0,0,1,0,0,0,0,0,0,0,2019,Other
Carbapenamase-producing Enterobacteriaceae,110,3,4,4,13,11,10,9,7,14,17,10,8,2019,Other
Transmissible spongiform encephalopathy: Creutzfeldt-Jakob disease,1,0,0,0,1,0,0,0,0,0,0,0,0,2019,Other
Encephalitis/Meningitis - bacterial,18,3,0,1,2,3,2,2,0,3,1,0,1,2019,Other
Encephalitis/Meningitis - viral,47,2,2,2,3,5,6,4,2,5,10,3,3,2019,Other
Encephalitis/Meningitis - other,3,0,1,0,0,1,0,0,1,0,0,0,0,2019,Other
Encephalitis/Meningitis - unknown,4,1,1,1,1,0,0,0,0,0,0,0,0,2019,Other
Gastroenteritis,138,21,21,27,19,6,6,2,6,6,5,8,11,2019,Outbreaks
Respiratory Infection,258,61,38,40,20,14,12,14,6,12,11,7,23,2019,Outbreaks
Other,5,0,0,1,0,0,0,0,0,2,1,1,0,2019,Outbreaks
AIDS,20,3,0,2,2,2,3,2,3,1,0,2,0,2018,Sexually Transmitted and Bloodborne
HIV ,522,34,30,32,46,41,53,55,40,42,51,48,50,2018,Sexually Transmitted and Bloodborne
Chlamydia,"13,885","1,120",951,"1,115","1,088","1,120","1,126","1,211","1,249","1,272","1,324","1,246",1063,2018,Sexually Transmitted and Bloodborne
Chancroid,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Sexually Transmitted and Bloodborne
Gonorrhea,"4,552",309,285,257,310,326,432,447,475,417,461,434,399,2018,Sexually Transmitted and Bloodborne
Hepatitis B - cases,6,0,2,1,1,1,0,0,1,0,0,0,0,2018,Sexually Transmitted and Bloodborne
Hepatitis B - carriers,474,49,46,48,42,43,38,31,35,33,48,39,22,2018,Sexually Transmitted and Bloodborne
Hepatitis B - unclassified,622,32,39,41,67,60,49,52,54,44,66,66,52,2018,Sexually Transmitted and Bloodborne
Hepatitis C,684,69,62,78,61,86,63,52,48,42,66,44,13,2018,Sexually Transmitted and Bloodborne
Ophthalmia neonatorum,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Sexually Transmitted and Bloodborne
"Syphilis, infectious","1,091",88,76,100,92,106,87,100,99,95,91,84,73,2018,Sexually Transmitted and Bloodborne
"Syphilis, other",334,29,26,29,27,29,31,22,37,33,31,30,10,2018,Sexually Transmitted and Bloodborne
Amebiasis,233,16,19,22,17,15,30,22,21,24,15,13,19,2018,"Enteric, Food and Waterborne"
Botulism,1,0,0,0,1,0,0,0,0,0,0,0,0,2018,"Enteric, Food and Waterborne"
Campylobacter enteritis,746,51,41,37,40,58,62,97,115,87,63,62,33,2018,"Enteric, Food and Waterborne"
Cholera,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,"Enteric, Food and Waterborne"
Cryptosporidiosis,134,10,7,11,10,9,15,18,23,20,5,2,4,2018,"Enteric, Food and Waterborne"
Cyclosporiasis,56,0,1,2,2,11,27,10,2,0,0,0,1,2018,"Enteric, Food and Waterborne"
Food poisoning,12,4,1,1,2,0,0,0,0,0,0,0,4,2018,"Enteric, Food and Waterborne"
Giardiasis,422,38,35,49,29,41,33,42,42,28,39,22,24,2018,"Enteric, Food and Waterborne"
Hepatitis A,38,3,4,2,1,1,3,3,7,4,5,1,4,2018,"Enteric, Food and Waterborne"
Listeriosis,16,1,3,3,1,2,0,2,1,0,1,1,1,2018,"Enteric, Food and Waterborne"
Paralytic shellfish poisoning,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,"Enteric, Food and Waterborne"
Paratyphoid fever,6,0,0,1,1,0,1,0,2,0,0,0,1,2018,"Enteric, Food and Waterborne"
Salmonellosis,539,42,25,45,30,40,41,67,60,58,58,36,37,2018,"Enteric, Food and Waterborne"
Shigellosis,162,17,12,16,10,10,4,14,12,13,21,19,14,2018,"Enteric, Food and Waterborne"
Trichinosis,1,0,0,0,1,0,0,0,0,0,0,0,0,2018,"Enteric, Food and Waterborne"
Typhoid fever,28,0,2,5,4,4,1,5,0,2,1,1,3,2018,"Enteric, Food and Waterborne"
Verotoxin-producing E. coli infection,24,2,1,0,0,3,1,3,6,5,1,2,0,2018,"Enteric, Food and Waterborne"
Yersiniosis,88,6,10,10,10,2,8,10,8,7,9,4,4,2018,"Enteric, Food and Waterborne"
Acute flaccid paralysis,4,0,0,0,0,0,0,0,0,1,2,1,0,2018,Vaccine Preventable (Routine Use)
Adverse vaccine reactions,80,3,3,9,5,2,10,4,2,6,10,17,9,2018,Vaccine Preventable (Routine Use)
Chickenpox,462,43,31,36,43,60,56,28,18,34,41,52,20,2018,Vaccine Preventable (Routine Use)
Diphtheria,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Vaccine Preventable (Routine Use)
"Haemophilus influenzae, invasive",31,0,0,0,1,3,3,9,2,3,5,4,1,2018,Vaccine Preventable (Routine Use)
Influenza - sporadic,"3,873","1,213","1,093",614,243,32,5,5,1,4,21,60,582,2018,Vaccine Preventable (Routine Use)
Influenza - outbreak associated,686,214,215,134,78,11,1,0,0,0,5,10,18,2018,Vaccine Preventable (Routine Use)
Measles,6,0,0,1,0,2,1,1,0,0,0,0,1,2018,Vaccine Preventable (Routine Use)
Mumps,14,3,0,1,0,4,2,1,0,1,2,0,0,2018,Vaccine Preventable (Routine Use)
Pertussis,65,4,7,4,2,4,2,10,7,11,3,6,5,2018,Vaccine Preventable (Routine Use)
Rubella,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Vaccine Preventable (Routine Use)
"Rubella, congenital syndrome",0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Vaccine Preventable (Routine Use)
Tetanus,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Vaccine Preventable (Routine Use)
Legionellosis,68,0,2,1,1,2,6,6,20,10,11,9,0,2018,Direct Contact and Respiratory
Leprosy,2,0,1,0,1,0,0,0,0,0,0,0,0,2018,Direct Contact and Respiratory
"Meningococcal disease, invasive",3,1,0,0,0,0,0,1,1,0,0,0,0,2018,Direct Contact and Respiratory
"Group A Streptococcal disease, invasive",185,21,17,16,17,22,22,13,12,13,7,13,12,2018,Direct Contact and Respiratory
"Group B Streptococcal disease, neonatal",13,0,2,3,0,1,1,0,1,0,1,4,0,2018,Direct Contact and Respiratory
"Pneumococcal disease, invasive",265,37,28,28,24,23,16,15,7,14,24,14,35,2018,Direct Contact and Respiratory
TB: Atypical mycobacterial infections,405,46,34,55,27,28,23,28,40,22,28,50,24,2018,Direct Contact and Respiratory
Tuberculosis,295,13,11,26,22,32,30,34,27,18,28,28,26,2018,Direct Contact and Respiratory
Brucellosis,3,0,0,0,0,0,0,0,0,1,0,1,1,2018,Vectorborne and Zoonotics
Echinoccoccus multilocularis infection,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Vectorborne and Zoonotics
Hemorrhagic fevers,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Vectorborne and Zoonotics
Lyme disease,48,0,0,0,0,3,12,16,6,8,3,0,0,2018,Vectorborne and Zoonotics
Malaria,10,7,1,0,2,0,0,0,0,0,0,0,,2018,Vectorborne and Zoonotics
Q fever,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,Vectorborne and Zoonotics
Rabies,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Vectorborne and Zoonotics
Tularemia,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Vectorborne and Zoonotics
West Nile Virus,39,0,0,0,0,0,0,5,24,9,1,0,0,2018,Vectorborne and Zoonotics
Yellow Fever,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Vectorborne and Zoonotics
Blastomycosis,11,3,1,0,1,0,1,2,1,0,1,0,1,2018,Other
Carbapenamase-producing Enterobacteriaceae,56,0,0,0,3,10,10,8,10,4,5,5,1,2018,Other
Transmissible spongiform encephalopathy: Creutzfeldt-Jakob disease,6,0,1,1,1,2,0,0,1,0,0,0,0,2018,Other
Encephalitis/Meningitis - bacterial,30,1,3,2,4,2,1,2,1,2,7,3,2,2018,Encephalitis/Meningitis
Encephalitis/Meningitis - viral,51,5,2,4,1,3,2,3,14,7,1,3,6,2018,Encephalitis/Meningitis
Encephalitis/Meningitis - other,6,2,0,0,0,0,0,0,1,0,1,2,0,2018,Encephalitis/Meningitis
Encephalitis/Meningitis - unknown,2,0,1,0,0,0,0,0,0,0,0,0,1,2018,Encephalitis/Meningitis
Gastroenteritis,153,50,25,17,13,5,3,1,2,2,2,19,14,2018,Outbreaks
Respiratory Infection,358,96,72,48,37,12,7,12,8,17,17,12,20,2018,Outbreaks
Other,3,0,0,0,0,0,0,0,1,0,1,0,1,2018,Outbreaks
AIDS,17,0,1,2,2,1,0,5,0,1,2,2,1,2017,Sexually Transmitted and Bloodborne
HIV ,501,35,36,35,45,37,49,54,46,43,53,42,26,2017,Sexually Transmitted and Bloodborne
Chlamydia,"12,591","1,068",912,"1,046",937,"1,067","1,034","1,106","1,204","1,056","1,111","1,156",894,2017,Sexually Transmitted and Bloodborne
Chancroid,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Sexually Transmitted and Bloodborne
Gonorrhea,"3,320",227,189,236,244,251,279,330,314,336,335,305,274,2017,Sexually Transmitted and Bloodborne
Hepatitis B - cases,6,1,3,0,1,0,0,0,0,0,1,0,0,2017,Sexually Transmitted and Bloodborne
Hepatitis B - carriers,521,70,43,61,44,49,48,41,32,38,36,40,19,2017,Sexually Transmitted and Bloodborne
Hepatitis B - unclassified,560,29,48,43,33,45,51,70,40,45,63,40,53,2017,Sexually Transmitted and Bloodborne
Hepatitis C,675,66,66,56,59,55,49,66,59,55,61,58,25,2017,Sexually Transmitted and Bloodborne
Ophthalmia neonatorum,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Sexually Transmitted and Bloodborne
"Syphilis, infectious",928,95,85,76,75,74,69,96,92,74,70,82,40,2017,Sexually Transmitted and Bloodborne
"Syphilis, other",247,27,22,30,23,24,29,18,15,17,16,18,8,2017,Sexually Transmitted and Bloodborne
Amebiasis,375,38,31,37,41,38,34,40,37,25,24,17,13,2017,"Enteric, Food and Waterborne"
Botulism,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,"Enteric, Food and Waterborne"
Campylobacter enteritis,831,51,40,42,71,79,84,114,119,84,62,52,33,2017,"Enteric, Food and Waterborne"
Cholera,2,0,0,0,1,0,0,0,0,0,1,0,0,2017,"Enteric, Food and Waterborne"
Cryptosporidiosis,62,5,4,2,2,3,3,9,11,9,7,4,3,2017,"Enteric, Food and Waterborne"
Cyclosporiasis,106,0,0,2,1,13,54,26,6,3,1,0,0,2017,"Enteric, Food and Waterborne"
Food poisoning,22,9,3,1,1,0,0,0,1,1,0,6,0,2017,"Enteric, Food and Waterborne"
Giardiasis,397,38,25,31,42,24,29,34,40,37,32,29,36,2017,"Enteric, Food and Waterborne"
Hepatitis A,63,3,0,6,1,3,4,4,4,5,10,19,4,2017,"Enteric, Food and Waterborne"
Listeriosis,14,2,0,0,2,1,1,1,2,1,0,3,1,2017,"Enteric, Food and Waterborne"
