Disease,YTD Cases,January,February,March,April,May,June,July,August,September,October,November,December,Year,MOT
Paralytic shellfish poisoning,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,"Enteric, Food and Waterborne"
Paratyphoid fever,4,0,0,1,0,0,0,0,1,1,0,1,0,2017,"Enteric, Food and Waterborne"
Salmonellosis,617,46,35,47,68,60,56,66,54,65,46,35,39,2017,"Enteric, Food and Waterborne"
Shigellosis,137,6,4,9,8,7,7,17,10,14,21,16,18,2017,"Enteric, Food and Waterborne"
Trichinosis,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Enteric, Food and Waterborne"
Typhoid fever,33,1,1,3,5,5,0,3,0,5,2,2,6,2017,"Enteric, Food and Waterborne"
Verotoxin-producing E. coli infection,26,1,2,2,0,2,2,5,3,3,2,3,1,2017,"Enteric, Food and Waterborne"
Yersiniosis,64,6,2,11,3,7,6,6,5,6,2,3,7,2017,"Enteric, Food and Waterborne"
Acute flaccid paralysis,1,0,1,0,0,0,0,0,0,0,0,0,0,2017,Vaccine Preventable (Routine Use)
Adverse vaccine reactions,77,4,7,7,5,6,5,4,4,5,8,13,9,2017,Vaccine Preventable (Routine Use)
Chickenpox,471,25,33,32,52,46,31,14,21,37,74,63,43,2017,Vaccine Preventable (Routine Use)
Diphtheria,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Vaccine Preventable (Routine Use)
"Haemophilus influenzae b, invasive",1,0,0,1,0,0,0,0,0,0,0,0,0,2017,Vaccine Preventable (Routine Use)
Influenza - sporadic,"2,300","1,127",384,233,139,70,10,8,6,16,15,48,244,2017,Vaccine Preventable (Routine Use)
Influenza - outbreak associated,497,277,69,64,21,15,0,0,2,0,0,6,43,2017,Vaccine Preventable (Routine Use)
Measles,5,0,0,3,0,0,0,0,2,0,0,0,0,2017,Vaccine Preventable (Routine Use)
Mumps,138,6,25,39,8,11,3,2,7,14,15,6,2,2017,Vaccine Preventable (Routine Use)
Pertussis,56,6,2,4,1,3,1,9,5,6,10,7,2,2017,Vaccine Preventable (Routine Use)
Rubella,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Vaccine Preventable (Routine Use)
"Rubella, congenital syndrome",0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Vaccine Preventable (Routine Use)
Tetanus,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Vaccine Preventable (Routine Use)
Legionellosis,37,3,2,0,1,3,2,6,8,3,6,0,3,2017,Direct Contact and Respiratory
Leprosy,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Direct Contact and Respiratory
"Meningococcal disease, invasive",5,0,0,0,0,1,2,1,0,0,1,0,0,2017,Direct Contact and Respiratory
"Group A Streptococcal disease, invasive",134,14,16,14,18,10,8,11,7,2,11,7,16,2017,Direct Contact and Respiratory
"Group B Streptococcal disease, neonatal",8,0,0,1,1,0,2,0,1,0,0,2,1,2017,Direct Contact and Respiratory
"Pneumococcal disease, invasive",206,34,13,14,26,18,12,8,10,13,15,20,23,2017,Direct Contact and Respiratory
TB: Atypical mycobacterial infections,453,50,37,38,35,38,47,18,40,44,41,43,22,2017,Direct Contact and Respiratory
Tuberculosis,290,15,18,32,24,29,25,29,15,27,26,26,24,2017,Direct Contact and Respiratory
Brucellosis,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,Vectorborne and Zoonotics
Hemorrhagic fevers,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Vectorborne and Zoonotics
Lyme disease,76,0,1,0,0,1,13,33,18,5,4,1,0,2017,Vectorborne and Zoonotics
Malaria,66,4,2,7,4,8,7,8,5,7,8,2,4,2017,Vectorborne and Zoonotics
Q fever,4,0,0,0,1,0,1,0,0,0,0,1,1,2017,Vectorborne and Zoonotics
Rabies,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Vectorborne and Zoonotics
Tularemia,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Vectorborne and Zoonotics
West Nile Virus,28,0,0,0,0,0,0,0,17,10,1,0,0,2017,Vectorborne and Zoonotics
Yellow Fever,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Vectorborne and Zoonotics
Transmissible spongiform encephalopathy: Creutzfeldt-Jakob disease,5,0,2,0,1,1,1,0,0,0,0,0,0,2017,Human Prion Disease
Encephalitis/Meningitis - bacterial,19,2,1,0,3,0,2,1,2,3,2,2,1,2017,Encephalitis/Meningitis
Encephalitis/Meningitis - viral,47,6,2,3,3,2,8,5,8,4,2,2,2,2017,Encephalitis/Meningitis
Encephalitis/Meningitis - other,3,0,0,0,0,0,1,1,0,0,0,0,1,2017,Encephalitis/Meningitis
Encephalitis/Meningitis - unknown,15,0,1,0,1,0,0,1,4,4,2,2,0,2017,Encephalitis/Meningitis
Gastroenteritis,105,29,14,11,1,3,5,2,3,5,3,13,16,2017,Outbreaks
Respiratory Infection,305,96,31,28,19,20,9,6,24,10,9,11,42,2017,Outbreaks
AIDS,18,1,0,1,0,1,0,4,0,3,6,1,1,2021,Sexually Transmitted and Bloodborne
HIV ,320,26,29,24,17,17,29,37,23,26,45,27,20,2021,Sexually Transmitted and Bloodborne
Chlamydia,"10,378",803,769,823,762,682,794,785,"1,000","1,090",970,"1,027",873,2021,Sexually Transmitted and Bloodborne
Chancroid,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Sexually Transmitted and Bloodborne
Gonorrhea,"3,740",316,273,291,216,196,250,270,344,427,428,429,300,2021,Sexually Transmitted and Bloodborne
Hepatitis B - cases,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Sexually Transmitted and Bloodborne
Hepatitis B - carriers,364,43,36,31,37,27,36,30,23,21,26,30,24,2021,Sexually Transmitted and Bloodborne
Hepatitis B - unclassified,310,17,21,28,29,24,30,22,25,27,28,35,24,2021,Sexually Transmitted and Bloodborne
Hepatitis C,469,43,21,49,47,45,42,20,33,38,40,56,35,2021,Sexually Transmitted and Bloodborne
Ophthalmia neonatorum,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Sexually Transmitted and Bloodborne
"Syphilis, infectious","1,423",131,114,118,105,101,115,88,112,144,126,146,123,2021,Sexually Transmitted and Bloodborne
"Syphilis, other",431,33,30,44,30,34,34,47,33,25,36,50,35,2021,Sexually Transmitted and Bloodborne
Amebiasis,101,6,4,4,8,2,12,11,16,12,10,8,8,2021,"Enteric, Food and Waterborne"
Botulism,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,"Enteric, Food and Waterborne"
Campylobacter enteritis,353,25,25,8,7,19,27,51,44,42,55,26,24,2021,"Enteric, Food and Waterborne"
Cholera,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,"Enteric, Food and Waterborne"
Cryptosporidiosis,62,1,0,0,0,1,4,7,26,7,4,4,8,2021,"Enteric, Food and Waterborne"
Cyclosporiasis,15,0,0,0,0,0,2,5,1,2,0,1,4,2021,"Enteric, Food and Waterborne"
Food poisoning,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,"Enteric, Food and Waterborne"
Giardiasis,156,11,10,12,9,9,9,15,17,19,19,16,10,2021,"Enteric, Food and Waterborne"
Hepatitis A,14,1,0,0,0,1,2,0,0,2,3,4,1,2021,"Enteric, Food and Waterborne"
Listeriosis,20,3,0,1,1,1,3,5,0,3,1,2,0,2021,"Enteric, Food and Waterborne"
Paralytic shellfish poisoning,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,"Enteric, Food and Waterborne"
Paratyphoid fever,3,0,0,1,0,0,0,0,0,0,2,0,0,2021,"Enteric, Food and Waterborne"
Salmonellosis,254,12,10,9,10,13,17,46,25,39,24,23,26,2021,"Enteric, Food and Waterborne"
Shigellosis,65,6,5,7,2,4,4,6,6,3,9,8,5,2021,"Enteric, Food and Waterborne"
Trichinosis,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,"Enteric, Food and Waterborne"
Typhoid fever,5,0,1,0,1,0,0,0,1,0,0,2,0,2021,"Enteric, Food and Waterborne"
Verotoxin-producing E. coli infection,25,0,0,0,2,3,3,2,3,6,3,2,1,2021,"Enteric, Food and Waterborne"
Yersiniosis,82,8,7,10,4,3,5,6,13,8,6,8,4,2021,"Enteric, Food and Waterborne"
Acute flaccid paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Vaccine Preventable 
Adverse vaccine reactions,54,10,5,7,5,1,2,0,1,2,5,8,8,2021,Vaccine Preventable 
Chickenpox,105,5,10,10,4,5,2,2,14,13,8,21,11,2021,Vaccine Preventable 
Diphtheria,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Vaccine Preventable 
"Haemophilus influenzae, invasive4",8,1,2,0,0,1,0,0,2,1,1,0,0,2021,Vaccine Preventable 
Influenza - sporadic,17,2,1,0,0,0,0,1,0,1,0,4,8,2021,Vaccine Preventable 
Influenza - outbreak associated,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Vaccine Preventable 
Measles,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Vaccine Preventable 
Mumps,1,1,0,0,0,0,0,0,0,0,0,0,0,2021,Vaccine Preventable 
Pertussis,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Vaccine Preventable 
Rubella,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Vaccine Preventable 
"Rubella, congenital syndrome",0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Vaccine Preventable 
Tetanus,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Vaccine Preventable 
COVID-19,"178,767","22,426","9,847","18,549","35,194","15,106","1,909",990,"4,094","3,960","2,086","2,768","61,838",2021,Direct Contact and Respiratory
Legionellosis,77,2,2,2,4,2,8,14,12,9,14,8,0,2021,Direct Contact and Respiratory
Leprosy,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Direct Contact and Respiratory
"Meningococcal disease, invasive",4,0,0,0,0,1,0,2,1,0,0,0,0,2021,Direct Contact and Respiratory
"Group A Streptococcal disease, invasive",119,14,11,8,9,6,12,9,11,6,9,11,13,2021,Direct Contact and Respiratory
"Group B Streptococcal disease, neonatal",9,1,2,0,0,2,2,0,0,0,0,1,1,2021,Direct Contact and Respiratory
"Pneumococcal disease, invasive",96,8,9,6,12,5,6,2,9,6,7,9,17,2021,Direct Contact and Respiratory
TB: Atypical mycobacterial infections,36,3,4,3,1,2,5,3,2,3,3,3,4,2021,Direct Contact and Respiratory
Tuberculosis,284,18,27,20,22,27,28,24,31,13,25,26,23,2021,Direct Contact and Respiratory
Brucellosis,1,0,0,0,0,0,0,0,0,1,0,0,0,2021,Vectorborne and Zoonotics
Echinoccoccus multilocularis infection4,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Vectorborne and Zoonotics
Hemorrhagic fevers,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Vectorborne and Zoonotics
Lyme disease,136,0,1,2,2,6,38,40,25,14,5,3,0,2021,Vectorborne and Zoonotics
Q fever,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Vectorborne and Zoonotics
Rabies,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Vectorborne and Zoonotics
Tularemia,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Vectorborne and Zoonotics
West Nile Virus,8,0,0,0,0,0,0,0,2,5,1,0,0,2021,Vectorborne and Zoonotics
Blastomycosis,7,0,0,1,0,0,3,1,0,0,1,0,1,2021,Other
Carbapenamase-producing Enterobacteriaceae,69,2,2,3,6,2,4,4,5,11,12,12,6,2021,Other
Transmissible spongiform encephalopathy: Creutzfeldt-Jakob disease,3,0,1,0,0,0,0,0,0,1,0,0,1,2021,Other
Encephalitis/Meningitis - bacterial,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Encephalitis/Meningitis
Encephalitis/Meningitis - viral,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Encephalitis/Meningitis
Encephalitis/Meningitis - other,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Encephalitis/Meningitis
Encephalitis/Meningitis - unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Encephalitis/Meningitis
Gastroenteritis,14,1,1,1,1,0,0,2,1,1,1,1,4,2021,Outbreaks
Respiratory Infection,"1,210",113,89,230,201,63,9,8,20,63,37,76,301,2021,Outbreaks
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Outbreaks
AIDS,26,3,4,1,2,2,4,3,2,2,1,1,1,2022,Sexually Transmitted and Bloodborne
HIV ,511,34,28,36,38,47,41,44,48,56,48,41,50,2022,Sexually Transmitted and Bloodborne
Chlamydia,"11,915",774,814,"1,101",981,"1,026","1,075",952,"1,019","1,080",983,"1,181",929,2022,Sexually Transmitted and Bloodborne
Chancroid,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Sexually Transmitted and Bloodborne
Gonorrhea,"5,327",321,303,478,440,469,495,466,458,472,465,520,440,2022,Sexually Transmitted and Bloodborne
Hepatitis B - cases,4,0,1,0,0,1,0,0,0,0,1,0,1,2022,Sexually Transmitted and Bloodborne
Hepatitis B - carriers,234,22,17,22,14,24,11,14,26,29,22,18,15,2022,Sexually Transmitted and Bloodborne
Hepatitis B - unclassified,544,32,26,50,46,43,46,51,39,64,38,62,47,2022,Sexually Transmitted and Bloodborne
Hepatitis C,483,38,30,51,33,46,40,48,57,43,34,33,30,2022,Sexually Transmitted and Bloodborne
Ophthalmia neonatorum,1,0,0,0,0,0,0,0,0,1,0,0,0,2022,Sexually Transmitted and Bloodborne
"Syphilis, infectious","1,724",130,128,141,144,136,137,156,167,138,137,172,138,2022,Sexually Transmitted and Bloodborne
"Syphilis, other",666,39,46,51,51,47,53,53,67,65,71,71,52,2022,Sexually Transmitted and Bloodborne
Amebiasis,148,6,10,8,11,20,18,19,10,9,11,13,13,2022,"Enteric, Food and Waterborne"
Botulism,1,0,0,0,0,0,0,0,0,0,1,0,0,2022,"Enteric, Food and Waterborne"
Campylobacter enteritis,390,14,16,34,23,28,44,44,47,43,40,30,27,2022,"Enteric, Food and Waterborne"
Cholera,2,0,1,0,0,0,1,0,0,0,0,0,0,2022,"Enteric, Food and Waterborne"
Cryptosporidiosis,69,3,4,6,2,6,2,12,18,5,5,5,1,2022,"Enteric, Food and Waterborne"
Cyclosporiasis,154,0,0,0,1,12,79,43,9,4,1,2,3,2022,"Enteric, Food and Waterborne"
Food poisoning,20,0,0,9,0,2,0,0,5,4,0,0,0,2022,"Enteric, Food and Waterborne"
Giardiasis,184,12,12,14,18,11,17,20,20,25,12,8,15,2022,"Enteric, Food and Waterborne"
Hepatitis A,18,2,1,1,1,1,0,1,0,5,1,2,3,2022,"Enteric, Food and Waterborne"
Listeriosis,19,2,1,1,2,1,0,2,2,3,1,2,2,2022,"Enteric, Food and Waterborne"
Paralytic shellfish poisoning,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,"Enteric, Food and Waterborne"
Paratyphoid fever,11,0,1,1,3,0,2,0,1,3,0,0,0,2022,"Enteric, Food and Waterborne"
Salmonellosis,324,17,16,18,23,45,27,36,32,33,37,20,20,2022,"Enteric, Food and Waterborne"
Shigellosis,116,3,6,10,5,8,7,9,10,31,12,8,7,2022,"Enteric, Food and Waterborne"
Trichinosis,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,"Enteric, Food and Waterborne"
Typhoid fever,27,1,2,3,3,3,1,0,3,7,1,0,3,2022,"Enteric, Food and Waterborne"
Verotoxin-producing E. coli infection,40,0,2,4,2,2,5,6,6,3,4,1,5,2022,"Enteric, Food and Waterborne"
Yersiniosis,80,1,5,9,6,6,3,9,7,12,10,7,5,2022,"Enteric, Food and Waterborne"
Acute flaccid paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Vaccine Preventable 
Adverse vaccine reactions,62,4,4,1,1,3,7,8,12,4,3,13,2,2022,Vaccine Preventable 
Chickenpox,225,18,13,11,22,21,18,30,9,19,23,20,21,2022,Vaccine Preventable 
COVID-19,"140,506","46,169","8,292","11,369","17,323","8,991","5,977","11,858","7,859","5,516","6,907","4,524","5,721",2022,Vaccine Preventable 
Diphtheria,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Vaccine Preventable 
"Haemophilus influenzae, invasive",26,0,0,1,0,1,0,1,0,2,5,10,6,2022,Vaccine Preventable 
Influenza - sporadic,"3,870",1,2,9,37,79,61,17,13,55,358,"2,345",893,2022,Vaccine Preventable 
Influenza - outbreak associated,235,0,0,0,9,3,4,0,0,4,3,126,86,2022,Vaccine Preventable 
Measles,1,0,0,1,0,0,0,0,0,0,0,0,0,2022,Vaccine Preventable 
Monkeypox,497,0,0,0,0,0,130,238,107,16,3,0,3,2022,Vaccine Preventable 
Mumps,9,1,0,1,0,0,0,0,1,1,1,2,2,2022,Vaccine Preventable 
Pertussis,11,0,0,2,0,1,1,0,0,2,1,3,1,2022,Vaccine Preventable 
Rubella,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Vaccine Preventable 
"Rubella, congenital syndrome",0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Vaccine Preventable 
Tetanus,1,0,0,0,0,0,0,1,0,0,0,0,0,2022,Vaccine Preventable 
Legionellosis,51,1,1,1,2,6,5,3,6,12,4,8,2,2022,Direct Contact and Respiratory
Leprosy,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Direct Contact and Respiratory
"Meningococcal disease, invasive",11,1,0,1,0,0,1,4,2,0,0,2,0,2022,Direct Contact and Respiratory
"Group A Streptococcal disease, invasive",119,13,7,10,5,6,6,10,9,9,10,16,18,2022,Direct Contact and Respiratory
"Group B Streptococcal disease, neonatal",4,0,0,0,0,0,0,0,1,1,0,1,1,2022,Direct Contact and Respiratory
"Pneumococcal disease, invasive",191,25,7,10,12,13,12,8,3,15,20,37,29,2022,Direct Contact and Respiratory
TB: Atypical mycobacterial infections,34,8,4,2,2,0,1,1,4,1,4,3,4,2022,Direct Contact and Respiratory
Tuberculosis,299,19,25,23,25,18,27,24,31,32,20,24,31,2022,Direct Contact and Respiratory
Brucellosis,1,1,0,0,0,0,0,0,0,0,0,0,0,2022,Vectorborne and Zoonotics
Echinococcus multilocularis infection,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Vectorborne and Zoonotics
Hemorrhagic fevers,1,0,0,0,0,0,1,0,0,0,0,0,0,2022,Vectorborne and Zoonotics
Lyme disease,125,1,0,2,5,6,22,29,28,15,6,10,1,2022,Vectorborne and Zoonotics
Q fever,1,0,0,0,0,0,0,0,0,0,1,0,0,2022,Vectorborne and Zoonotics
Rabies,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Vectorborne and Zoonotics
Tularemia,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Vectorborne and Zoonotics
West Nile Virus,14,0,0,0,0,0,0,0,5,7,0,2,0,2022,Vectorborne and Zoonotics
Blastomycosis,1,0,0,0,0,1,0,0,0,0,0,0,0,2022,Other
Carbapenamase-producing Enterobacteriaceae,176,6,6,5,9,14,18,22,16,19,22,20,19,2022,Other
Transmissible spongiform encephalopathy: Creutzfeldt-Jakob disease,6,0,1,0,0,2,0,0,0,0,1,2,0,2022,Other
Encephalitis/Meningitis - bacterial,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Encephalitis/Meningitis
Encephalitis/Meningitis - viral,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Encephalitis/Meningitis
Encephalitis/Meningitis - other,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Encephalitis/Meningitis
Encephalitis/Meningitis - unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Encephalitis/Meningitis
Gastroenteritis,164,1,16,43,31,15,5,9,3,9,5,8,19,2022,Outbreaks
Respiratory Infection,"1,303",183,34,60,128,102,58,152,97,84,132,138,135,2022,Outbreaks
Other,3,0,0,0,0,0,0,1,0,0,0,0,2,2022,Outbreaks
